ICO_Name,Prediction
Zombie (Code Name),24.9805056888
Wanchain,20.4613591304
Oracles Network,20.0748361637
Earnable Token,19.9802651529
Nucleus Vision **,19.0662815237
Universa,18.0172640181
Commerce Block,15.6252926165
Gems,11.2073517525
Eximchain,10.991769874
Fusion,10.5799259494
Arcblock,10.5246715561
Blockstack,9.8336647434
Kairos,8.1964860028
PROPS Project,7.5654040209
Eli (Code Name),7.1507473755
Polkadot,7.0446409924
TON (Telegram),6.8638889271
Orchid Protocol,6.7587261933
Home Run (Code Name),6.6820146666
Cap...,6.61758401
BelugaPay,6.5945244316
Bee Token,6.51866646
Wireline,6.3868298136
Miami (Code Name),6.2600301942
Spectre.AI,6.1677039868
CANADA (Code Name) **,6.1597072928
Linker,6.0720220754
OP,5.9232612285
Doc.ai,5.520613148
Skrilla,5.4485391499
Cypherium,4.8743507416
Dragon,4.8117528129
Trippki,4.7470114052
Metronome,4.6209228735
DADI,4.4323195975
Ontology,4.2770592656
HDAC,3.868691867
Apex,3.7571890618
Block Cat,3.7562254796
Science Blockchain,3.3049944952
Phantom AI,3.2632248564
Studio (Code Name),3.0016930614
